id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_length,home_ownership,annual_inc,verification_status,issue_d,pymnt_plan,purpose,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term,target
-1,0.0,30000.0,30000.0,30000.0,0,12.79,1007.79,0,1,4,1,90000.0,2,-1,0,0,174,10,21.81,0.0,309,720.0,724.0,0.0,0.0,0.0,8.0,0.0,35244.0,64.7,15.0,1,0.0,0.0,31500.8201672388,31500.82,30000.0,1500.82,0.0,0.0,0.0,7,27512.29,0,5,649.0,645.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,91503.0,0.0,3.0,0.0,1.0,15.0,56259.0,80.0,0.0,0.0,18938.0,73.0,54500.0,0.0,0.0,2.0,1.0,11438.0,7756.0,82.0,0.0,0.0,98.0,100.0,29.0,15.0,0.0,29.0,0.0,9.0,0.0,0.0,2.0,2.0,3.0,5.0,5.0,5.0,10.0,2.0,8.0,0.0,0.0,0.0,0.0,100.0,66.7,0.0,0.0,125067.0,91503.0,43000.0,70567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
-1,0.0,12000.0,12000.0,11925.0,0,12.79,403.12,0,1,4,0,100800.0,1,-1,0,7,155,8,26.97,1.0,13,680.0,684.0,1.0,17.0,0.0,18.0,0.0,32039.0,47.3,33.0,1,0.0,0.0,13705.425372893998,13619.77,12000.0,1705.43,0.0,0.0,0.0,16,7675.68,0,0,694.0,690.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,307682.0,2.0,2.0,0.0,0.0,29.0,32430.0,29.0,1.0,5.0,9798.0,43.0,67800.0,5.0,10.0,8.0,8.0,17093.0,6844.0,77.9,0.0,0.0,134.0,97.0,1.0,1.0,5.0,42.0,0.0,0.0,17.0,0.0,6.0,11.0,6.0,7.0,8.0,15.0,20.0,11.0,18.0,0.0,0.0,0.0,2.0,97.0,33.3,0.0,0.0,376295.0,64469.0,30900.0,63376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
-1,0.0,18000.0,18000.0,18000.0,0,11.49,593.49,1,9,5,0,55000.0,1,-1,0,0,78,8,5.31,0.0,97,680.0,684.0,0.0,79.0,0.0,5.0,0.0,14264.0,72.0,15.0,0,0.0,0.0,19840.3313850374,19840.33,18000.0,1840.33,0.0,0.0,0.0,11,5680.49,0,28,734.0,730.0,0.0,79.0,1.0,0,0.0,0.0,0,0.0,0.0,275609.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,4.0,8387.0,72.0,19800.0,3.0,2.0,4.0,6.0,55122.0,5536.0,72.0,0.0,0.0,145.0,247.0,14.0,10.0,2.0,14.0,79.0,10.0,79.0,1.0,4.0,4.0,4.0,7.0,4.0,4.0,9.0,4.0,5.0,0.0,0.0,0.0,2.0,91.7,25.0,0.0,0.0,284368.0,14264.0,19800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
-1,0.0,15000.0,15000.0,15000.0,0,15.59,524.33,0,3,0,0,72000.0,2,-1,0,0,291,9,23.15,0.0,74,685.0,689.0,0.0,43.0,0.0,17.0,0.0,35296.0,52.9,42.0,0,0.0,0.0,17601.9464233166,17601.95,15000.0,2601.95,0.0,0.0,0.0,34,9329.6,0,0,714.0,710.0,0.0,43.0,1.0,0,0.0,0.0,0,0.0,0.0,169728.0,0.0,1.0,2.0,2.0,7.0,11657.0,89.0,1.0,7.0,12960.0,59.0,66700.0,0.0,0.0,2.0,9.0,10608.0,3104.0,89.0,0.0,0.0,132.0,165.0,9.0,7.0,2.0,13.0,0.0,10.0,43.0,1.0,4.0,9.0,5.0,9.0,3.0,15.0,37.0,9.0,17.0,0.0,0.0,0.0,3.0,97.6,80.0,0.0,0.0,217790.0,46953.0,28200.0,13050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
-1,0.0,12000.0,12000.0,12000.0,0,13.99,410.08,0,5,3,1,36000.0,2,-1,0,5,174,10,34.6,0.0,78,695.0,699.0,1.0,0.0,86.0,8.0,1.0,3459.0,29.8,10.0,1,0.0,0.0,14589.2208667919,14589.22,12000.0,2589.22,0.0,0.0,0.0,20,3535.71,0,0,694.0,690.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,256.0,41637.0,1.0,2.0,2.0,2.0,2.0,38178.0,96.0,0.0,2.0,3164.0,81.0,11600.0,1.0,0.0,2.0,4.0,5948.0,6936.0,31.3,0.0,0.0,136.0,125.0,22.0,2.0,0.0,34.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0,3.0,4.0,6.0,6.0,3.0,8.0,0.0,0.0,0.0,2.0,100.0,33.3,1.0,0.0,51369.0,41637.0,10100.0,39769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
-1,0.0,3000.0,3000.0,3000.0,0,10.49,97.5,1,18,0,2,33000.0,1,-1,0,2,491,26,26.47,1.0,23,660.0,664.0,0.0,4.0,0.0,5.0,0.0,5093.0,50.4,10.0,0,474.7,474.7,3019.0,3019.0,2525.3,493.7,0.0,0.0,0.0,25,97.5,1,0,664.0,660.0,0.0,49.0,1.0,0,0.0,0.0,0,0.0,0.0,14857.0,0.0,2.0,0.0,1.0,19.0,9764.0,45.0,0.0,0.0,0.0,47.0,10100.0,0.0,0.0,0.0,1.0,2971.0,0.0,0.0,0.0,0.0,111.0,267.0,102.0,19.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,2.0,3.0,3.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,31733.0,14857.0,0.0,21633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
-1,0.0,13500.0,13500.0,13500.0,1,12.79,305.72,0,1,5,1,53000.0,0,-1,0,0,114,15,11.96,0.0,50,685.0,689.0,1.0,33.0,0.0,4.0,0.0,5962.0,74.5,11.0,0,8252.24,8252.24,8576.11,8576.11,5247.76,3328.35,0.0,0.0,0.0,3,0.01,1,0,564.0,560.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,11139.0,1.0,1.0,0.0,0.0,58.0,5177.0,30.0,1.0,1.0,4533.0,44.0,8000.0,1.0,0.0,2.0,1.0,3713.0,467.0,90.7,0.0,0.0,101.0,119.0,3.0,3.0,0.0,40.0,0.0,1.0,33.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,8.0,2.0,4.0,0.0,0.0,0.0,1.0,90.9,100.0,0.0,0.0,25573.0,11139.0,5000.0,17573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,1
-1,0.0,24000.0,24000.0,24000.0,0,10.49,779.95,1,18,1,0,63000.0,1,-1,0,0,11,8,14.88,0.0,247,730.0,734.0,0.0,0.0,0.0,11.0,0.0,28016.0,48.1,30.0,1,0.0,0.0,26185.2126559767,26185.21,24000.0,2185.21,0.0,0.0,0.0,24,17633.73,0,18,754.0,750.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,220375.0,0.0,0.0,1.0,1.0,8.0,24767.0,96.0,0.0,2.0,12200.0,63.0,58300.0,0.0,2.0,3.0,3.0,20034.0,6831.0,78.0,0.0,0.0,171.0,329.0,14.0,8.0,7.0,14.0,0.0,8.0,0.0,0.0,3.0,5.0,4.0,9.0,5.0,9.0,18.0,5.0,11.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,257769.0,52783.0,31000.0,25869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
-1,0.0,5000.0,5000.0,5000.0,0,11.49,164.86,1,9,6,2,70000.0,1,-1,0,0,537,29,14.23,2.0,167,680.0,684.0,0.0,2.0,0.0,8.0,0.0,4520.0,23.2,20.0,0,800.99,800.99,5107.47,5107.47,4199.01,908.46,0.0,0.0,0.0,25,164.86,1,0,584.0,580.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,212906.0,1.0,2.0,1.0,2.0,8.0,23979.0,80.0,1.0,2.0,4010.0,58.0,19500.0,1.0,1.0,4.0,5.0,26613.0,13280.0,25.4,0.0,0.0,88.0,186.0,5.0,5.0,2.0,5.0,34.0,8.0,34.0,0.0,2.0,2.0,4.0,8.0,5.0,5.0,13.0,2.0,8.0,0.0,0.0,0.0,3.0,75.0,25.0,0.0,0.0,236140.0,28499.0,17800.0,30008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
-1,0.0,4500.0,4500.0,4500.0,0,15.59,157.3,0,3,9,1,100000.0,1,-1,0,9,363,3,9.67,0.0,99,715.0,719.0,1.0,33.0,100.0,4.0,1.0,5.0,0.1,18.0,0,0.0,0.0,4895.7898555782,4895.79,4500.0,395.79,0.0,0.0,0.0,10,3955.89,0,0,684.0,680.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,49958.0,3.0,1.0,1.0,1.0,6.0,49953.0,0.0,3.0,4.0,5.0,0.0,4500.0,1.0,1.0,6.0,5.0,12490.0,4495.0,0.1,0.0,0.0,138.0,262.0,3.0,3.0,3.0,3.0,33.0,3.0,33.0,0.0,1.0,1.0,3.0,8.0,6.0,3.0,9.0,1.0,4.0,0.0,0.0,0.0,4.0,94.1,0.0,1.0,0.0,57431.0,49958.0,4500.0,52931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
-1,0.0,3000.0,3000.0,3000.0,0,9.49,96.09,1,6,0,0,68000.0,0,-1,0,5,123,3,14.37,0.0,206,695.0,699.0,0.0,44.0,0.0,4.0,0.0,6118.0,52.3,17.0,0,0.0,0.0,3403.4932969467,3403.49,3000.0,403.49,0.0,0.0,0.0,8,1195.0,0,0,654.0,650.0,0.0,77.0,1.0,0,0.0,0.0,0,0.0,0.0,248728.0,0.0,1.0,1.0,3.0,12.0,15181.0,76.0,0.0,0.0,4815.0,67.0,11700.0,0.0,6.0,0.0,3.0,62182.0,5582.0,52.3,0.0,0.0,138.0,252.0,27.0,12.0,2.0,27.0,0.0,0.0,44.0,1.0,2.0,2.0,2.0,2.0,8.0,2.0,7.0,2.0,4.0,0.0,0.0,0.0,1.0,88.2,0.0,0.0,0.0,282950.0,21299.0,11700.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
-1,0.0,4000.0,4000.0,4000.0,0,13.49,135.73,0,10,0,1,20000.0,1,-1,0,0,214,39,17.41,0.0,31,710.0,714.0,2.0,53.0,0.0,5.0,0.0,839.0,7.7,34.0,0,0.0,0.0,4687.895344761,4687.9,4000.0,687.9,0.0,0.0,0.0,23,2240.78,0,0,729.0,725.0,0.0,53.0,1.0,0,0.0,0.0,0,0.0,0.0,37566.0,1.0,2.0,1.0,2.0,6.0,36727.0,81.0,2.0,3.0,839.0,67.0,10900.0,1.0,0.0,2.0,5.0,7513.0,1661.0,33.6,0.0,0.0,143.0,182.0,9.0,6.0,0.0,54.0,0.0,1.0,0.0,6.0,1.0,1.0,1.0,6.0,21.0,3.0,13.0,1.0,5.0,0.0,0.0,0.0,3.0,81.8,0.0,0.0,0.0,56365.0,37566.0,2500.0,45465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
-1,0.0,12000.0,12000.0,12000.0,1,22.39,334.1,4,25,0,0,65000.0,0,-1,0,4,82,26,26.79,2.0,85,660.0,664.0,1.0,8.0,0.0,12.0,0.0,12196.0,58.9,18.0,0,7430.25,7430.25,10342.17,10342.17,4569.75,5772.42,0.0,0.0,0.0,25,334.1,1,0,699.0,695.0,0.0,78.0,1.0,0,0.0,0.0,0,0.0,0.0,290821.0,1.0,2.0,0.0,2.0,17.0,25479.0,71.0,1.0,3.0,4223.0,67.0,20700.0,1.0,0.0,1.0,5.0,24235.0,682.0,92.1,0.0,0.0,126.0,268.0,2.0,2.0,3.0,2.0,76.0,2.0,8.0,1.0,4.0,8.0,5.0,7.0,4.0,9.0,11.0,8.0,12.0,0.0,0.0,0.0,1.0,77.8,80.0,0.0,0.0,324492.0,37675.0,8600.0,35737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
-1,0.0,14000.0,14000.0,14000.0,0,8.99,445.14,1,7,2,0,49000.0,0,-1,0,0,271,35,16.36,3.0,297,670.0,674.0,0.0,6.0,0.0,11.0,0.0,13642.0,67.3,23.0,0,0.0,0.0,8719.26,8719.26,6128.56,1466.99,66.78,1056.93,95.1237,11,445.14,0,23,584.0,580.0,0.0,22.0,1.0,0,0.0,0.0,0,0.0,0.0,137550.0,0.0,1.0,0.0,2.0,13.0,4197.0,59.0,0.0,1.0,6837.0,65.0,20000.0,0.0,0.0,1.0,3.0,12505.0,5765.0,61.7,0.0,0.0,152.0,321.0,13.0,13.0,6.0,97.0,9.0,6.0,6.0,1.0,3.0,7.0,5.0,6.0,7.0,9.0,10.0,7.0,11.0,0.0,0.0,1.0,0.0,81.0,60.0,0.0,0.0,156823.0,17839.0,15700.0,7144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
-1,0.0,10000.0,10000.0,10000.0,0,10.99,327.34,1,2,0,1,84000.0,2,-1,0,10,395,0,13.7,0.0,196,680.0,684.0,0.0,77.0,0.0,5.0,0.0,16122.0,54.8,21.0,0,0.0,0.0,11516.0563413216,11516.06,10000.0,1516.06,0.0,0.0,0.0,36,4648.03,0,23,734.0,730.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,299.0,28113.0,0.0,2.0,1.0,1.0,7.0,11991.0,61.0,1.0,1.0,15479.0,57.0,29400.0,0.0,1.0,1.0,2.0,5623.0,6378.0,71.7,0.0,0.0,227.0,189.0,9.0,7.0,0.0,9.0,0.0,7.0,77.0,0.0,2.0,2.0,2.0,5.0,13.0,3.0,8.0,2.0,5.0,0.0,0.0,0.0,2.0,95.2,50.0,0.0,0.0,49014.0,28113.0,22500.0,19614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
-1,0.0,8000.0,8000.0,8000.0,0,7.59,249.19,3,28,11,0,43307.0,0,-1,0,4,273,10,11.97,0.0,236,690.0,694.0,0.0,45.0,66.0,12.0,1.0,9532.0,29.1,27.0,0,1222.28,1222.28,7721.52,7721.52,6777.72,943.8,0.0,0.0,0.0,25,249.19,1,0,764.0,760.0,0.0,45.0,1.0,0,0.0,0.0,0,0.0,62494.0,28819.0,0.0,1.0,0.0,1.0,14.0,19287.0,87.0,1.0,5.0,8107.0,53.0,32700.0,0.0,3.0,0.0,6.0,2882.0,14161.0,37.3,0.0,0.0,269.0,289.0,11.0,11.0,1.0,17.0,45.0,13.0,45.0,2.0,2.0,4.0,4.0,8.0,4.0,11.0,22.0,4.0,11.0,0.0,0.0,0.0,1.0,92.6,33.3,0.0,0.0,54837.0,28819.0,22600.0,22137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
-1,0.0,26325.0,26325.0,26325.0,1,27.49,811.57,2,33,6,0,68000.0,0,-1,0,0,53,21,32.69,0.0,159,670.0,674.0,1.0,25.0,62.0,11.0,1.0,5168.0,77.1,40.0,0,17058.61,17058.61,25259.18,25259.18,9266.39,15992.79,0.0,0.0,0.0,25,811.57,1,0,714.0,710.0,0.0,59.0,1.0,0,0.0,0.0,0,0.0,5172.0,146588.0,0.0,5.0,1.0,3.0,9.0,43091.0,59.0,2.0,3.0,2440.0,60.0,6700.0,11.0,4.0,8.0,6.0,13326.0,1232.0,80.7,0.0,0.0,157.0,147.0,10.0,9.0,1.0,10.0,59.0,5.0,59.0,6.0,4.0,4.0,4.0,7.0,25.0,5.0,14.0,4.0,11.0,0.0,0.0,0.0,3.0,80.0,50.0,0.0,0.0,192575.0,48259.0,6400.0,73631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
-1,0.0,21000.0,21000.0,21000.0,1,18.99,544.64,5,20,0,1,117000.0,1,-1,0,0,131,10,26.87,0.0,53,700.0,704.0,0.0,34.0,0.0,15.0,0.0,23716.0,73.7,34.0,0,0.0,0.0,25671.8996727264,25671.9,21000.0,4644.67,27.23,0.0,0.0,22,18433.05,0,28,694.0,690.0,0.0,36.0,1.0,0,0.0,0.0,0,0.0,0.0,102836.0,2.0,1.0,1.0,3.0,9.0,79120.0,73.0,2.0,7.0,6793.0,73.0,32200.0,1.0,10.0,0.0,10.0,6856.0,7963.0,67.1,0.0,0.0,150.0,318.0,2.0,2.0,2.0,4.0,36.0,15.0,34.0,3.0,6.0,9.0,6.0,13.0,9.0,10.0,23.0,10.0,15.0,0.0,0.0,0.0,3.0,78.8,83.3,0.0,0.0,152543.0,102836.0,24200.0,120343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
-1,0.0,10800.0,10800.0,10800.0,0,10.49,350.98,1,18,0,2,79000.0,1,-1,0,0,26,17,11.85,0.0,55,670.0,674.0,0.0,69.0,72.0,9.0,1.0,5314.0,42.9,42.0,1,1251.92,1251.92,11225.69,11225.69,9548.08,1677.61,0.0,0.0,0.0,25,350.98,1,0,754.0,750.0,0.0,69.0,1.0,0,0.0,0.0,0,0.0,0.0,27952.0,0.0,2.0,3.0,3.0,7.0,22638.0,95.0,0.0,3.0,1779.0,77.0,12400.0,2.0,0.0,2.0,6.0,3494.0,289.0,88.4,0.0,0.0,214.0,174.0,19.0,7.0,0.0,36.0,69.0,7.0,69.0,3.0,2.0,4.0,2.0,8.0,30.0,7.0,12.0,4.0,8.0,0.0,0.0,0.0,3.0,92.9,100.0,1.0,0.0,36147.0,27952.0,2500.0,23747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
-1,0.0,18000.0,18000.0,18000.0,1,15.59,433.82,0,3,0,0,78000.0,0,-1,0,2,233,21,26.31,0.0,4,695.0,699.0,0.0,45.0,0.0,10.0,0.0,15482.0,68.8,20.0,0,10426.35,10426.35,13432.83,13432.83,7573.65,5859.18,0.0,0.0,0.0,25,433.82,1,0,639.0,635.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,132571.0,0.0,2.0,0.0,1.0,15.0,42391.0,68.0,0.0,0.0,6142.0,68.0,22500.0,0.0,1.0,0.0,1.0,13257.0,7018.0,68.8,0.0,0.0,120.0,218.0,62.0,15.0,1.0,62.0,0.0,0.0,45.0,0.0,5.0,5.0,7.0,12.0,4.0,7.0,15.0,5.0,10.0,0.0,0.0,0.0,0.0,95.0,57.1,0.0,0.0,168114.0,57873.0,22500.0,60735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
-1,0.0,13375.0,13375.0,13375.0,0,12.79,449.31,0,1,8,0,33000.0,0,-1,0,0,183,2,24.62,0.0,111,740.0,744.0,0.0,0.0,0.0,18.0,0.0,8228.0,19.4,20.0,0,0.0,0.0,14247.9568159046,14247.96,13375.0,872.96,0.0,0.0,0.0,10,11984.38,0,19,774.0,770.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,132489.0,0.0,2.0,1.0,2.0,8.0,11784.0,72.0,2.0,3.0,996.0,34.0,42500.0,4.0,0.0,7.0,8.0,7361.0,22144.0,11.4,0.0,0.0,24.0,149.0,10.0,8.0,3.0,10.0,0.0,8.0,0.0,0.0,4.0,8.0,8.0,9.0,2.0,14.0,15.0,8.0,18.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,172671.0,20012.0,25000.0,16394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
-1,0.0,4200.0,4200.0,4200.0,0,7.59,130.82,3,28,10,0,35000.0,1,-1,0,0,325,19,19.51,1.0,125,680.0,684.0,0.0,1.0,0.0,18.0,0.0,4864.0,17.2,36.0,0,641.86,641.86,4049.44,4049.44,3558.14,491.3,0.0,0.0,0.0,25,130.82,1,0,554.0,550.0,0.0,0.0,1.0,0,0.0,0.0,0,1.0,0.0,159823.0,1.0,1.0,0.0,0.0,25.0,12263.0,79.0,1.0,1.0,1448.0,39.0,28300.0,0.0,1.0,0.0,1.0,9401.0,13684.0,23.1,0.0,69.0,146.0,188.0,3.0,3.0,2.0,3.0,44.0,0.0,44.0,1.0,8.0,11.0,9.0,15.0,6.0,15.0,28.0,11.0,17.0,0.0,1.0,0.0,1.0,77.8,11.1,0.0,0.0,197718.0,17127.0,17800.0,15518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
-1,0.0,12000.0,12000.0,12000.0,1,10.99,260.85,1,2,4,0,65000.0,1,-1,0,0,257,10,14.75,1.0,130,705.0,709.0,0.0,12.0,0.0,13.0,0.0,10634.0,40.3,19.0,0,0.0,0.0,13232.0411727359,13232.04,12000.0,1232.04,0.0,0.0,0.0,26,10588.03,0,9,799.0,795.0,0.0,12.0,1.0,0,0.0,0.0,0,0.0,0.0,309655.0,1.0,1.0,0.0,0.0,34.0,16817.0,65.0,1.0,2.0,2476.0,53.0,26400.0,0.0,1.0,1.0,4.0,23820.0,11006.0,25.6,0.0,0.0,148.0,137.0,7.0,4.0,3.0,7.0,0.0,2.0,0.0,1.0,6.0,8.0,7.0,8.0,2.0,9.0,13.0,8.0,13.0,0.0,0.0,1.0,2.0,94.7,28.6,0.0,0.0,345453.0,28301.0,14800.0,25953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0
